StationID,StartDate,TemperatureMean,TemperatureMax,TemperatureMin,RainfallTotal,SolarEnergy
TPK,18/01/2009,17.32499981,22.39999962,12.25,2.200000048,22.20999908
TPK,19/01/2009,15.96000004,21.48999977,10.43000031,0.200000003,23.22999954
TPK,20/01/2009,13.4199996,22.45999908,4.380000114,0,13.06000042
TPK,21/01/2009,17.875,23.15999985,12.59000015,0,29.43000031
TPK,22/01/2009,18.80499983,23.72999954,13.88000011,0,25.11000061
TPK,23/01/2009,18.88500023,24.79000092,12.97999954,0,28.37999916
TPK,24/01/2009,19.95000029,25.29000092,14.60999966,0,28.12000084
TPK,25/01/2009,21.2149992,25.37999916,17.04999924,0,25.27000046
TPK,26/01/2009,18.63500023,25.20000076,12.06999969,0,22.19000053
TPK,27/01/2009,19.92000008,26.25,13.59000015,0,23.30999947
TPK,28/01/2009,17.33500051,23.45000076,11.22000027,0,25.29000092
TPK,29/01/2009,18.8499999,25.92000008,11.77999973,0,25.31999969
TPK,30/01/2009,19.94999981,26.96999931,12.93000031,0,28.54999924
TPK,31/01/2009,22.32500029,29.70000076,14.94999981,0,25.63999939
TPK,1/02/2009,21.34000015,27.78000069,14.89999962,0,26.95999908
TPK,2/02/2009,20.89000034,25.12000084,16.65999985,8.600000381,24.35000038
TPK,3/02/2009,18.28499985,23.54999924,13.02000046,0,23.31999969
TPK,4/02/2009,20.68499947,25.23999977,16.12999916,0,22.11000061
TPK,5/02/2009,19.9800005,23.69000053,16.27000046,0,16.04000092
TPK,6/02/2009,18.61000013,24.02000046,13.19999981,0,18.76000023
TPK,7/02/2009,20.33499956,26.95999908,13.71000004,0,27.56999969
TPK,8/02/2009,23.03999949,30.70999908,15.36999989,0,27.43000031
TPK,9/02/2009,24.32499981,28.51000023,20.13999939,2,23.89999962
TPK,10/02/2009,24.31000042,27.53000069,21.09000015,2,10.69999981
TPK,11/02/2009,24.34499931,27.96999931,20.71999931,4.800000191,18.09000015
TPK,12/02/2009,21.09000015,24.5,17.68000031,19,7.949999809
TPK,13/02/2009,18.81499958,24.62999916,13,0,26.42000008
TPK,14/02/2009,,,,,
TPK,15/02/2009,16.91000032,21.60000038,12.22000027,0,18.59000015
TPK,16/02/2009,18.18999958,22.46999931,13.90999985,0,14.06000042
TPK,17/02/2009,,,,,
TPK,18/02/2009,20.22000027,24.20000076,16.23999977,1,16.48999977
TPK,19/02/2009,21.72000027,24.78000069,18.65999985,24.39999962,18.22999954
TPK,20/02/2009,,,,,
TPK,21/02/2009,20.81499958,23.65999985,17.96999931,1.600000024,11.18000031
TPK,22/02/2009,17.76000023,24.59000015,10.93000031,0,20.21999931
TPK,23/02/2009,17.43499947,24.95999908,9.909999847,0,24.57999992
TPK,24/02/2009,15.94000006,21.93000031,9.949999809,4.400000095,18.01000023
TPK,25/02/2009,16.86499977,22.80999947,10.92000008,0,17.14999962
TPK,26/02/2009,17.78499985,22.82999992,12.73999977,0,21.04999924
TPK,27/02/2009,18.81499958,22.04999924,15.57999992,55.20000076,11.47999954
TPK,28/02/2009,17.01500034,18.29000092,15.73999977,120.4000015,2.079999924
TPK,1/03/2009,19.52000046,24.78000069,14.26000023,0,19.62999916
TPK,2/03/2009,18.62999964,25.14999962,12.10999966,0,17.17000008
TPK,3/03/2009,18.46999931,26.70999908,10.22999954,11,20.53000069
TPK,4/03/2009,18.67000008,22.11000061,15.22999954,0,22.96999931
TPK,5/03/2009,19.125,21.01000023,17.23999977,102.1999969,9.279999733
TPK,6/03/2009,18.18499947,18.98999977,17.37999916,147.1999969,2.769999981
TPK,7/03/2009,17.92999983,25.17000008,10.68999958,6.400000095,13.57999992
TPK,8/03/2009,18.41499996,23.09000015,13.73999977,0,18.37000084
TPK,9/03/2009,13.5800004,20.78000069,6.380000114,0,17.20000076
TPK,10/03/2009,16.61499977,20.75,12.47999954,0.200000003,18.11000061
TPK,11/03/2009,11.93000007,18.68000031,5.179999828,0.400000006,14.64999962
TPK,12/03/2009,14.94999981,19.65999985,10.23999977,0,21.22999954
TPK,13/03/2009,17.60999966,22.80999947,12.40999985,0.600000024,13.21000004
TPK,14/03/2009,14.61999989,19.17000008,10.06999969,0,11.68999958
TPK,15/03/2009,15.92000008,20,11.84000015,0,16.38999939
TPK,16/03/2009,19.12500048,23.12000084,15.13000011,5.199999809,18.69000053
TPK,17/03/2009,18.34000015,19.81999969,16.86000061,50.59999847,5.179999828
TPK,18/03/2009,19.08499956,22.95999908,15.21000004,0.600000024,15.63000011
TPK,19/03/2009,16.89999962,24.71999931,9.079999924,0,18.31999969
TPK,20/03/2009,17.35500002,23.15999985,11.55000019,0,19.59000015
TPK,21/03/2009,16.70999956,22.95999908,10.46000004,0,19.04999924
TPK,22/03/2009,14.65999985,20.82999992,8.489999771,0.600000024,17.72999954
TPK,23/03/2009,12.03999996,18.09000015,5.989999771,0,18.46999931
TPK,24/03/2009,13.33999968,21.21999931,5.460000038,0,20.14999962
TPK,25/03/2009,14.65500021,20.77000046,8.539999962,0,19.44000053
TPK,26/03/2009,14.74500012,22.01000023,7.480000019,0,19.28000069
TPK,27/03/2009,14.86500049,22.20000076,7.53000021,0,19.69000053
TPK,28/03/2009,15.31999993,23.56999969,7.070000172,0,12.39999962
TPK,29/03/2009,14.89499998,23.42000008,6.369999886,0,18.79000092
TPK,30/03/2009,16.69000006,23,10.38000011,0,18.63999939
TPK,31/03/2009,16.97000027,21.52000046,12.42000008,0,10.88000011
TPK,1/04/2009,11.71000028,19.19000053,4.230000019,0,16.69000053
TPK,2/04/2009,12.8900001,20.09000015,5.690000057,0,18.35000038
TPK,3/04/2009,12.04500031,19.12000084,4.96999979,0,15.71000004
TPK,4/04/2009,14.6050005,20.70000076,8.510000229,0,18.20000076
TPK,5/04/2009,14.13000035,21.19000053,7.070000172,0,14.85000038
TPK,6/04/2009,15.76500034,21.62000084,9.909999847,0,18.10000038
TPK,7/04/2009,17.3499999,21.05999947,13.64000034,2.400000095,10.31999969
TPK,8/04/2009,12.41000009,19.01000023,5.809999943,0.400000006,11.89000034
TPK,9/04/2009,8.900000453,16.54000092,1.25999999,0,10.11999989
TPK,10/04/2009,11.36499953,17.87999916,4.849999905,0,13.53999996
TPK,11/04/2009,12.66000032,19.45000076,5.869999886,0,12.42000008
TPK,12/04/2009,14.27499962,21.62999916,6.920000076,0,15.92000008
TPK,13/04/2009,14.18000007,20.67000008,7.690000057,0,11.75
TPK,14/04/2009,15.80000019,22,9.600000381,0,14.89000034
TPK,15/04/2009,14.65999937,19.95999908,9.359999657,0,11.02999973
TPK,16/04/2009,,,,,
TPK,17/04/2009,15.76499987,21.57999992,9.949999809,0,14.98999977
TPK,18/04/2009,15.38499975,20.55999947,10.21000004,0,13.65999985
TPK,19/04/2009,16.7949996,18.80999947,14.77999973,24.20000076,5.440000057
TPK,20/04/2009,12.4199996,15.43999958,9.399999619,28.39999962,2.450000048
TPK,21/04/2009,11.19000006,17.25,5.130000114,0,11.31999969
TPK,22/04/2009,11.75999951,17.29999924,6.21999979,0,11.86999989
TPK,23/04/2009,13.17000008,17.67000008,8.670000076,0,11.56999969
TPK,24/04/2009,15.20999956,17.80999947,12.60999966,4.800000191,5.639999866
TPK,25/04/2009,16.37500048,17.37000084,15.38000011,8.800000191,2.400000095
TPK,26/04/2009,16.93999958,17.97999954,15.89999962,49.40000153,3.119999886
TPK,27/04/2009,18.66500092,20.54000092,16.79000092,4.800000191,8.010000229
TPK,28/04/2009,18.17000008,19.61000061,16.72999954,2.799999952,5.96999979
TPK,29/04/2009,15.30999994,20.55999947,10.06000042,3.799999952,5.230000019
TPK,30/04/2009,13.93999958,20.04999924,7.829999924,0,11.85999966
TPK,1/05/2009,13.91499996,18.60000038,9.229999542,0,10.32999992
TPK,2/05/2009,10.375,12.5,8.25,3.400000095,2.49000001
TPK,3/05/2009,11.37499952,17.04999924,5.699999809,0,12.97000027
TPK,4/05/2009,9.339999914,17.23999977,1.440000057,0,12.55000019
TPK,5/05/2009,11.85000014,17.42000008,6.28000021,0.400000006,10.85999966
TPK,6/05/2009,10.29999971,16.46999931,4.130000114,2.599999905,9.119999886
TPK,7/05/2009,11.38499951,16.37999916,6.389999866,0.200000003,12.35000038
TPK,8/05/2009,9.389999866,13.68999958,5.090000153,5.800000191,3.900000095
TPK,9/05/2009,9.630000114,14.14000034,5.119999886,4.400000095,11.82999992
TPK,10/05/2009,10.17499995,15.75,4.599999905,1.799999952,9.81000042
TPK,11/05/2009,7.715000033,11.5,3.930000067,12,5.679999828
TPK,12/05/2009,7.22999984,12.56999969,1.889999986,14.39999962,6.199999809
TPK,13/05/2009,9.994999886,15.98999977,4,0.400000006,9.699999809
TPK,14/05/2009,10.13999975,17.38999939,2.890000105,0,10.93000031
TPK,15/05/2009,12.52500033,17.62000084,7.429999828,4.800000191,7.460000038
TPK,16/05/2009,13.09999967,19.72999954,6.46999979,0,7.289999962
TPK,17/05/2009,13.32999992,20.23999977,6.420000076,4.800000191,8.5
TPK,18/05/2009,10.03499997,16.5,3.569999933,0.600000024,6.03000021
TPK,19/05/2009,10.43499994,15.44999981,5.420000076,0.800000012,10.14000034
TPK,20/05/2009,7.395,14.75,0.039999999,6.599999905,8.449999809
TPK,21/05/2009,5.575000048,12.13000011,-0.980000019,0,11.15999985
TPK,22/05/2009,6.245000228,12.77000046,-0.280000001,0,6.25
TPK,23/05/2009,9.960000277,13.39000034,6.53000021,0,10.67000008
TPK,24/05/2009,10.16000032,12.02000046,8.300000191,11.39999962,1.99000001
TPK,25/05/2009,,,,,
TPK,26/05/2009,,,,,
TPK,27/05/2009,,,,,
TPK,28/05/2009,,,,,
TPK,29/05/2009,,,,,
TPK,30/05/2009,,,,,
TPK,31/05/2009,,,,,
TPK,1/06/2009,,,,,
TPK,2/06/2009,7.15500024,13.77000046,0.540000021,0,7.670000076
TPK,3/06/2009,6.820000231,13.77000046,-0.129999995,0,10.11999989
TPK,4/06/2009,6.820000019,13.71000004,-0.07,0,7.860000134
TPK,5/06/2009,8.180000067,13.92000008,2.440000057,0,8.770000458
TPK,6/06/2009,10.50500035,16.36000061,4.650000095,0,9.279999733
TPK,7/06/2009,5.63500008,11.59000015,-0.319999993,0,9.850000381
TPK,8/06/2009,8.63499999,11.03999996,6.230000019,5.800000191,4.429999828
TPK,9/06/2009,10.21500015,12.68000031,7.75,59.79999924,1.779999971
TPK,10/06/2009,12.48500013,14.5,10.47000027,33.59999847,1.220000029
TPK,11/06/2009,14.23999977,17.22999954,11.25,1.200000048,5.090000153
TPK,12/06/2009,13.63500023,14.81000042,12.46000004,37.40000153,0.730000019
TPK,13/06/2009,11.45000029,17.28000069,5.619999886,9.600000381,5.880000114
TPK,14/06/2009,13.23499966,16.05999947,10.40999985,0,9.159999847
TPK,15/06/2009,9.055000186,15.52000046,2.589999914,0,7.539999962
TPK,16/06/2009,6.070000112,13.76000023,-1.620000005,0,7.230000019
TPK,17/06/2009,5.380000025,10.46000004,0.300000012,0,9.590000153
TPK,18/06/2009,6.414999992,12,0.829999983,0,9.619999886
TPK,19/06/2009,6.965000108,13.51000023,0.419999987,0,9.710000038
TPK,20/06/2009,7.549999893,14.19999981,0.899999976,0,9.340000153
TPK,21/06/2009,6.615000099,13.55000019,-0.319999993,0,9.710000038
TPK,22/06/2009,6.49000001,13.5,-0.519999981,0,9.43999958
TPK,23/06/2009,6.129999876,13.02999973,-0.769999981,0,9.600000381
TPK,24/06/2009,6.27000019,12.35000038,0.189999998,0,9.510000229
TPK,25/06/2009,7.595000088,13.59000015,1.600000024,1.799999952,8.81000042
TPK,26/06/2009,9.055000305,11.35000038,6.760000229,12.19999981,1.980000019
TPK,27/06/2009,11.69999981,13.5,9.899999619,0.200000003,1.669999957
TPK,28/06/2009,9.865000248,11.21000004,8.520000458,49.40000153,0.800000012
TPK,29/06/2009,9.599999905,10.47000027,8.729999542,16.20000076,2.079999924
TPK,30/06/2009,9.569999695,10.65999985,8.479999542,2.400000095,1.879999995
TPK,1/07/2009,7.599999905,12.56999969,2.630000114,0,4.730000019
TPK,2/07/2009,9.664999723,13.72999954,5.599999905,10.19999981,8.739999771
TPK,3/07/2009,9.934999704,16.30999947,3.559999943,0,8.640000343
TPK,4/07/2009,8.955000162,12.72000027,5.190000057,9.800000191,4.579999924
TPK,5/07/2009,9.369999886,12.35999966,6.380000114,4.400000095,2.75999999
TPK,6/07/2009,8.590000033,14.67000008,2.50999999,1.399999976,5.860000134
TPK,7/07/2009,9.720000029,14.88000011,4.559999943,2.400000095,7.690000057
TPK,8/07/2009,7.685000122,13.72000027,1.649999976,0.600000024,4.619999886
TPK,9/07/2009,6.764999807,12.43999958,1.090000033,0,10.02999973
TPK,10/07/2009,8.325000167,13.97000027,2.680000067,0,9.520000458
TPK,11/07/2009,7.694999933,8.829999924,6.559999943,23.39999962,1.850000024
TPK,12/07/2009,9.085000038,11.36999989,6.800000191,0,5.809999943
TPK,13/07/2009,4.85999994,10.11999989,-0.400000006,0,4.820000172
TPK,14/07/2009,8.310000062,12.63000011,3.99000001,10.80000019,6.110000134
TPK,15/07/2009,12.52499962,16.22999954,8.819999695,5.800000191,5.5
TPK,16/07/2009,8.354999781,12.39999962,4.309999943,1.399999976,3.079999924
TPK,17/07/2009,10.55999994,13.61999989,7.5,37.20000076,1.110000014
TPK,18/07/2009,9.385000229,11.97000027,6.800000191,4.599999905,2.970000029
TPK,19/07/2009,11.2900002,15.47000027,7.110000134,0,9.729999542
TPK,20/07/2009,9.890000105,16.43000031,3.349999905,0,10.23999977
TPK,21/07/2009,12.28500032,15.77000046,8.800000191,0.400000006,8.770000458
TPK,22/07/2009,10.3549999,17.23999977,3.470000029,0,9.079999924
TPK,23/07/2009,11.38499999,15.23999977,7.53000021,3.400000095,6.710000038
TPK,24/07/2009,9.564999819,16.14999962,2.980000019,0.400000006,8.369999886
TPK,25/07/2009,6.440000152,12.93000031,-0.050000001,0,10.64000034
TPK,26/07/2009,6.864999771,12.47999954,1.25,0,11.28999996
TPK,27/07/2009,6.340000123,13.22000027,-0.540000021,0,11.57999992
TPK,28/07/2009,8.179999828,13.14999962,3.210000038,24,9.430000305
TPK,29/07/2009,8.055000067,11.97000027,4.139999866,11.19999981,2.089999914
TPK,30/07/2009,8.825000048,14.84000015,2.809999943,0,7.860000134
TPK,31/07/2009,12.47500038,16.12000084,8.829999924,0,8.289999962
TPK,1/08/2009,10.15999985,16.31999969,4,2.200000048,6.150000095
TPK,2/08/2009,9.465000153,15.01000023,3.920000076,2.200000048,9.460000038
TPK,3/08/2009,8.805000186,15.39000034,2.220000029,0,11.44999981
TPK,4/08/2009,9.505000234,15.35000038,3.660000086,0.800000012,10.55000019
TPK,5/08/2009,8.985000014,15.57999992,2.390000105,0,11.89000034
TPK,6/08/2009,10.20999956,18.12999916,2.289999962,0,12.64999962
TPK,7/08/2009,9.689999938,15.65999985,3.720000029,0,12.85999966
TPK,8/08/2009,7.60499993,14.61999989,0.589999974,0,12.40999985
TPK,9/08/2009,9.029999971,12.88000011,5.179999828,0,10.35000038
TPK,10/08/2009,11.13000011,13.22000027,9.039999962,1.799999952,5.710000038
TPK,11/08/2009,10.61000013,13.52000046,7.699999809,1.399999976,8.800000191
TPK,12/08/2009,11.18499994,14.21000004,8.159999847,1.600000024,6.849999905
TPK,13/08/2009,12.84499979,14.78999996,10.89999962,4.199999809,4.630000114
TPK,14/08/2009,13.03000021,13.71000004,12.35000038,53.59999847,1.360000014
TPK,15/08/2009,12.68499994,13.85999966,11.51000023,38.40000153,1.620000005
TPK,16/08/2009,12.7249999,14.60999966,10.84000015,3.400000095,4.5
TPK,17/08/2009,12.89500046,18.54000092,7.25,0,11.57999992
TPK,18/08/2009,14.17999983,17.90999985,10.44999981,0,10.68999958
TPK,19/08/2009,10.52999973,12.23999977,8.819999695,9.800000191,1.960000038
TPK,20/08/2009,11.67000008,15.84000015,7.5,0,11.57999992
TPK,21/08/2009,12.13999987,17.48999977,6.789999962,0.400000006,11.39999962
TPK,22/08/2009,11.35000014,16.59000015,6.110000134,0,13.65999985
TPK,23/08/2009,12.05499983,13.77999973,10.32999992,22,4.400000095
TPK,24/08/2009,11.10000014,15.77000046,6.429999828,0,8.649999619
TPK,25/08/2009,12.50500011,14.01000023,11,13.80000019,3.430000067
TPK,26/08/2009,14.25500011,18.53000069,9.979999542,2.200000048,10.60000038
TPK,27/08/2009,12.1900003,17.53000069,6.849999905,0,15.84000015
TPK,28/08/2009,12.92499971,19.13999939,6.710000038,0,15.35999966
TPK,29/08/2009,13.65499973,18.31999969,8.989999771,4,8.159999847
TPK,30/08/2009,13.5,15.69999981,11.30000019,32.79999924,4.179999828
TPK,31/08/2009,10.55499983,15.86999989,5.239999771,5.199999809,13.92000008
TPK,1/09/2009,12.07999969,17.88999939,6.269999981,0,12.59000015
TPK,2/09/2009,11.09500027,17.70000076,4.489999771,0,17.03000069
TPK,3/09/2009,11.63499999,17.25,6.019999981,1,17.13999939
TPK,4/09/2009,8.284999967,14,2.569999933,0,16.19000053
TPK,5/09/2009,8.13500005,15.09000015,1.179999948,0,18.02000046
TPK,6/09/2009,9.504999816,17.39999962,1.610000014,0,18.15999985
TPK,7/09/2009,10.19000006,15.92000008,4.460000038,0,17.54000092
TPK,8/09/2009,11.30500031,17.28000069,5.329999924,0,17.76000023
TPK,9/09/2009,11.11999989,16.97999954,5.260000229,0,17.28000069
TPK,10/09/2009,13.58500004,16.26000023,10.90999985,1,10.94999981
TPK,11/09/2009,13.50500011,14.65999985,12.35000038,2.599999905,4.809999943
TPK,12/09/2009,14.46000004,15.65999985,13.26000023,3.799999952,4.909999847
TPK,13/09/2009,15.07500029,20.12000084,10.02999973,0,15.17000008
TPK,14/09/2009,13.31500006,19,7.630000114,0,13.47999954
TPK,15/09/2009,14.51500034,20.27000046,8.760000229,0,19.12000084
TPK,16/09/2009,14.3949995,20.71999931,8.069999695,0,14.90999985
TPK,17/09/2009,14.98500061,20.04000092,9.930000305,0.200000003,10.48999977
TPK,18/09/2009,14.02499962,19.97999954,8.069999695,0,15.84000015
TPK,19/09/2009,8.409999847,13.77999973,3.039999962,3.400000095,4.480000019
TPK,20/09/2009,9.875,15.34000015,4.409999847,0,20.02000046
TPK,21/09/2009,11.45500016,15.31000042,7.599999905,0.400000006,13.36999989
TPK,22/09/2009,12.81500006,19.26000023,6.369999886,0.400000006,14.13000011
TPK,23/09/2009,13.67999983,16,11.35999966,15.19999981,3.160000086
TPK,24/09/2009,12.44999981,14.46000004,10.43999958,40.40000153,2.710000038
TPK,25/09/2009,13.94499969,17.29999924,10.59000015,6.599999905,9.449999809
TPK,26/09/2009,10.88499975,15.68999958,6.079999924,9.199999809,6.429999828
TPK,27/09/2009,13.31999969,19.30999947,7.329999924,0.200000003,16.03000069
TPK,28/09/2009,10.54500008,14.85000038,6.239999771,3.400000095,4.010000229
TPK,29/09/2009,13.44500065,16.87000084,10.02000046,6.800000191,13.67000008
TPK,30/09/2009,14.36999989,18.56999969,10.17000008,8.399999619,13.27999973
TPK,1/10/2009,13.05999947,19.12999916,6.989999771,0,21.36000061
TPK,2/10/2009,15.58500004,18.32999992,12.84000015,5,14.47000027
TPK,3/10/2009,16.4199996,20.12999916,12.71000004,0.200000003,11.86999989
TPK,4/10/2009,10.71499991,15.46000004,5.96999979,27.60000038,3.25
TPK,5/10/2009,6.779999971,8.590000153,4.96999979,27.79999924,3.960000038
TPK,6/10/2009,8.245000005,13.82999992,2.660000086,0,18.23999977
TPK,7/10/2009,10.10000026,17.69000053,2.50999999,0,23.43000031
TPK,8/10/2009,11.93499994,15.19999981,8.670000076,0,9.729999542
TPK,9/10/2009,10.875,13.18999958,8.56000042,28.20000076,4.170000076
TPK,10/10/2009,8.024999827,15.10999966,0.939999998,0,18.20999908
TPK,11/10/2009,11.88000035,18.03000069,5.730000019,0,24.70999908
TPK,12/10/2009,13.10999966,16.95999908,9.260000229,0,11.47000027
TPK,13/10/2009,12.87999964,18.46999931,7.289999962,0,16.29000092
TPK,14/10/2009,15.53000021,17.36000061,13.69999981,9.399999619,9.960000038
TPK,15/10/2009,14.46000051,17.03000069,11.89000034,23.60000038,4.769999981
TPK,16/10/2009,15.58500051,20.95000076,10.22000027,0,22.14999962
TPK,17/10/2009,14.78999996,19.23999977,10.34000015,5.199999809,17.56999969
TPK,18/10/2009,11.10499978,16.72999954,5.480000019,4.599999905,14.71000004
TPK,19/10/2009,13.42499971,18.48999977,8.359999657,0,18
TPK,20/10/2009,10.27499974,17.72999954,2.819999933,2,15.60999966
TPK,21/10/2009,13.13000011,17.73999977,8.520000458,0,21.59000015
TPK,22/10/2009,12.43499947,16.79999924,8.069999695,0.400000006,9.640000343
TPK,23/10/2009,11.87000012,18.17000008,5.570000172,0,22.79000092
TPK,24/10/2009,11.70999956,18.20999908,5.210000038,0,20.61000061
TPK,25/10/2009,11.90499997,19.48999977,4.320000172,0,18.29999924
TPK,26/10/2009,15.07000017,18.19000053,11.94999981,4.800000191,24.53000069
TPK,27/10/2009,14.52499962,19.55999947,9.489999771,9.399999619,16.04999924
TPK,28/10/2009,16.24500036,21.77000046,10.72000027,0,24.79999924
TPK,29/10/2009,9.459999919,16.07999992,2.839999914,0.200000003,21.17000008
TPK,30/10/2009,10.96500015,18.01000023,3.920000076,0,21.35000038
TPK,31/10/2009,11.82500029,18.44000053,5.210000038,0,26.43000031
TPK,1/11/2009,14.12999964,19.45999908,8.800000191,0,26.12000084
TPK,2/11/2009,14.36999989,18.96999931,9.770000458,0,21.59000015
TPK,3/11/2009,14.42000008,22.51000023,6.329999924,0,20.54999924
TPK,4/11/2009,17.09999943,20.45999908,13.73999977,0.200000003,23.32999992
TPK,5/11/2009,15.10499954,21.70999908,8.5,2.200000048,12.60000038
TPK,6/11/2009,16.06499958,23.22999954,8.899999619,0,28.5
TPK,7/11/2009,14.45499945,20.29999924,8.609999657,0,29.65999985
TPK,8/11/2009,14.89000034,20.04000092,9.739999771,0,27.78000069
TPK,9/11/2009,12.24499965,19.38999939,5.099999905,0,13.52000046
TPK,10/11/2009,14.44499969,19.14999962,9.739999771,0,27.75
TPK,11/11/2009,11.53500009,18.35000038,4.71999979,1.399999976,16.25
TPK,12/11/2009,10.78549981,17.48999977,4.080999851,0,29.67000008
TPK,13/11/2009,11.72250056,18.79000092,4.65500021,0,22.13999939
TPK,14/11/2009,14.94000006,20,9.880000114,0,29.12999916
TPK,15/11/2009,16.24499989,20.40999985,12.07999992,0.400000006,15.31999969
TPK,16/11/2009,14.19999981,19.79999924,8.600000381,0,26.31999969
TPK,17/11/2009,16.12500048,19.53000069,12.72000027,0.200000003,14.32999992
